Date,DXY Index,ADXY Index,SPX Index,LQD US Equity,LF98TRUU Index,TLT US Equity,USGG2YR Index,CCMP Index,CRB CMDT Index,EUCRBRDT Index,LOCADY Comdty,XAU Curncy,AMZN US Equity
6/4/15,96.777,106.1414,2080.62,121.69,1666.82,130,0.496,4917.32,414.95,55.955,6001.5,1214.84,18.852
7/4/15,97.83,105.9247,2076.33,122.13,1671.25,131.09,0.5159,4910.23,415.2,57.67,6041,1209.22,18.721
8/4/15,97.94,105.8925,2081.9,122.09,1674.44,131.13,0.5318,4950.82,415.02,56.6,6055,1202.57,19.06
9/4/15,99.155,105.8253,2091.18,121.47,1674.56,129.43,0.5478,4974.56,415.56,56.24,6050,1194.81,19.177
10/4/15,99.338,105.662,2102.06,121.64,1675.97,129.62,0.556,4995.98,415.62,56.98,6055,1207.59,19.133
13/4/15,99.49,105.3026,2092.43,121.6,1677.94,129.8,0.528,4988.25,415.13,57.12,6011.5,1198.88,19.118
14/4/15,98.733,105.5809,2095.84,121.88,1677.72,130.72,0.512,4977.29,413.98,57.58,5916.5,1192.78,19.256
15/4/15,98.319,105.6058,2106.63,121.96,1680.71,130.61,0.496,5011.02,413.53,59,5920.5,1202.58,19.173
16/4/15,97.415,105.9638,2104.99,121.89,1681.41,129.96,0.4839,5007.79,412.88,59.77,6054,1198.55,19.302
17/4/15,97.52,106.1857,2081.18,122.22,1679.81,131.45,0.5081,4931.81,413.39,60.8,6081,1204.22,18.778
20/4/15,97.941,106.0918,2100.4,121.93,1681.61,130.29,0.5202,4994.6,413.61,60.75,6002,1195.89,19.476
21/4/15,98.004,105.9706,2097.29,121.9,1682.65,129.7,0.5162,5014.1,413.5,59.69,5975,1202.41,19.559
22/4/15,97.932,106.1759,2107.96,121.11,1682.27,127.72,0.5446,5035.17,413.68,59.74,5927,1187.13,19.49
23/4/15,97.278,105.9868,2112.93,121.42,1682.44,128.27,0.5284,5056.06,414.86,62.14,5935,1193.97,19.5
24/4/15,96.922,106.2447,2117.69,121.65,1683.94,129.07,0.5041,5092.09,415.99,62.42,6025.5,1179,22.255
27/4/15,96.765,106.2493,2108.92,121.56,1684.73,129.07,0.5163,5060.25,416.87,62.33,6061,1202.15,21.928
28/4/15,96.092,106.6025,2114.76,120.84,1684.23,127.29,0.561,5055.42,418.06,62.25,6090.5,1212.17,21.466
29/4/15,95.209,106.6355,2106.85,119.84,1681.88,125.73,0.557,5023.64,419.24,63.54,6103,1204.71,21.469
30/4/15,94.6,106.3759,2085.51,119.94,1681.95,125.95,0.567,4941.42,421.15,63.48,6245,1184.37,21.089
1/5/15,95.297,106.2539,2108.29,118.95,1682.27,124,0.595,5005.39,421.31,63.66,6362,1178.46,21.144
4/5/15,95.48,106.1187,2114.49,118.57,1683.98,122.83,0.5991,5016.93,422.75,63.66,6362,1188.33,21.152
5/5/15,95.076,105.9835,2089.46,118.37,1683.73,122.66,0.623,4939.33,423.63,64.9,6410,1193.34,21.06
6/5/15,94.087,106.2411,2080.15,117.86,1680.9,120.56,0.6351,4919.65,425.46,65.64,6400.5,1192.24,20.955
7/5/15,94.635,105.7037,2088,118.33,1679.53,122.18,0.6313,4945.54,425.12,64.42,6437,1184.51,21.344
8/5/15,94.794,105.7995,2116.1,119.01,1683.68,122.51,0.5719,5003.55,428.54,63.37,6396.5,1188.39,21.685
11/5/15,95.011,105.681,2105.33,117.81,1683.87,119.53,0.616,4993.57,428.13,62.26,6363,1183.97,21.643
12/5/15,94.534,105.5225,2099.12,117.64,1678.54,119.84,0.5961,4976.19,428.59,64.44,6448,1193.94,21.551
13/5/15,93.617,105.7143,2098.48,117.53,1681.48,118.88,0.5762,4981.69,429.86,65.835,6416,1215.75,21.344
14/5/15,93.457,106.0696,2121.1,117.93,1682.25,119.2,0.5441,5050.8,430.32,64.91,6399,1221.14,21.614
15/5/15,93.135,106.1668,2122.73,118.75,1684.36,121.59,0.5363,5048.29,430.18,64.03,6356,1224.8,21.3
18/5/15,94.221,106.0749,2129.2,117.84,1684.02,119.55,0.5767,5078.44,429.44,64.68,6383,1225.51,21.262
19/5/15,95.267,105.8915,2127.83,117.21,1683.01,118.49,0.6133,5070.03,427.02,63.17,6270,1207.86,21.086
20/5/15,95.448,105.6897,2125.85,117.35,1681.99,118.69,0.585,5071.74,426.47,63.23,6208,1209.8,21.193
21/5/15,95.255,105.8682,2130.82,117.91,1684.08,120.35,0.573,5090.79,426.02,63.99,6240,1204.86,21.582
22/5/15,96.014,105.9578,2126.06,117.83,1684.18,120.4,0.6142,5089.36,423.51,62.91,6197.5,1206.21,21.382
25/5/15,96.014,105.6746,2126.06,117.83,1684.18,120.4,0.6142,5089.36,423.51,62.91,6197.5,1206.6,21.382
26/5/15,97.299,105.4054,2104.2,118.35,1685.26,122.46,0.6123,5032.75,423.87,61.15,6134.5,1187.3,21.274
27/5/15,97.371,105.2916,2123.48,118.47,1686.03,122.74,0.6485,5106.59,422.47,60.93,6085,1188.09,21.571
28/5/15,96.965,105.3438,2120.79,118.22,1686.15,122.44,0.6289,5097.98,423.62,59.7,6117,1188.4,21.329
29/5/15,96.907,105.3343,2107.39,118.27,1687.05,122.71,0.6053,5070.03,424.74,62.66,6088.5,1190.58,21.462
1/6/15,97.392,105.2285,2111.73,117.28,1686.54,121.13,0.6447,5082.93,426.15,62.38,5970.5,1189.2,21.546
2/6/15,95.835,105.178,2109.6,116.68,1685.04,119.44,0.6527,5076.52,426.37,62.64,5998.5,1193.01,21.55
3/6/15,95.465,105.3749,2114.07,115.93,1682.52,117.52,0.6725,5099.23,425.61,62.22,5992,1185.17,21.83
4/6/15,95.461,105.0951,2095.84,116.53,1679.45,119.05,0.6607,5059.13,426.5,59.85,5954,1176.89,21.539
5/6/15,96.306,105.0117,2092.83,115.94,1674.41,117.6,0.7087,5068.46,425.26,60.01,5924.5,1171.94,21.348
8/6/15,95.299,104.6158,2079.28,115.86,1673.39,117.47,0.6808,5021.63,426.34,60.9,5915,1174.07,21.175
9/6/15,95.166,104.7949,2080.15,115.34,1669.24,116.54,0.7169,5013.87,426.4,62.74,5989,1176.8,21.274
10/6/15,94.646,105.1747,2105.2,115.03,1670.08,115.52,0.725,5076.69,425.67,64.07,6045.5,1186.06,21.539
11/6/15,94.976,105.0434,2108.86,116.05,1672.87,117.95,0.7131,5082.51,424.49,63.2,5906,1182.01,21.649
12/6/15,94.972,104.9028,2094.11,115.85,1671.37,117.95,0.7256,5051.1,424.09,62.85,5888.5,1181.63,21.496
15/6/15,94.81,104.8598,2084.43,115.83,1667.71,118.14,0.7015,5029.97,421.36,60.65,5760.5,1186.43,21.184
16/6/15,94.999,104.8315,2096.29,116.12,1665.98,119.07,0.6855,5055.55,422.45,60.36,5752,1182.07,21.363
17/6/15,94.296,104.8503,2100.44,116.11,1668.22,118.15,0.6492,5064.88,422.06,60.27,5749,1185.55,21.391
18/6/15,94.042,105.3427,2121.24,115.9,1670.11,117.57,0.6331,5132.95,422.18,60.85,5761,1201.94,21.97
19/6/15,94.085,105.2766,2109.99,116.52,1672.59,119.08,0.6169,5117,422.14,58.92,5663,1200.27,21.746
22/6/15,94.329,105.4153,2122.85,115.6,1674.95,116.65,0.6575,5153.97,423.26,60.005,5646,1185.98,21.815
23/6/15,95.432,105.2594,2124.2,115.34,1674.08,115.95,0.6779,5160.1,423.95,61.045,5725,1178.63,22.3
24/6/15,95.264,105.1175,2108.58,115.66,1673.13,116.95,0.6802,5122.41,423.31,61.01,5765,1175.4,22.042
25/6/15,95.187,105.0752,2102.31,115.47,1671.69,116.54,0.688,5112.19,423.52,59.66,5715.5,1173.17,22.005
26/6/15,95.472,104.9214,2101.49,114.94,1668.65,115.23,0.7117,5080.51,424.67,59.57,5731,1175.52,21.905
29/6/15,94.79,104.7155,2057.64,115.94,1661.29,118.28,0.6329,4958.47,423.96,58.53,5767,1179.83,21.493
30/6/15,95.485,105.0227,2063.11,115.72,1661.94,117.46,0.6427,4986.87,426.29,59.75,5721,1172.35,21.705
1/7/15,96.31,104.9806,2077.42,115.02,1665.46,115.62,0.6882,5013.12,424.78,61.025,5755.5,1168.79,21.87
2/7/15,96.113,104.8654,2076.78,115.46,1666.16,116,0.627,5009.21,423.29,61.1,5761,1166.26,21.886
3/7/15,96.113,104.925,2076.78,115.46,1666.16,116,0.627,5009.21,423.29,58.645,5761.5,1169.1,21.886
6/7/15,96.298,104.7789,2068.76,115.92,1662.15,118.15,0.5892,4991.94,422.27,56.925,5570,1170.33,21.802
7/7/15,96.865,104.5943,2081.34,116.4,1659,119.26,0.5852,4997.46,419.44,54.79,5440.5,1155.26,21.836
8/7/15,96.294,104.516,2046.68,116.56,1656.83,120.29,0.5414,4909.76,419.54,55.72,5375,1158.33,21.485
9/7/15,96.606,104.6375,2051.31,115.79,1658.33,117.92,0.5851,4922.4,420.55,57.78,5576,1159.43,21.72
10/7/15,96.025,104.7244,2076.62,115.05,1660.33,116.05,0.637,4997.7,419.76,57.76,5561.5,1163.74,22.176
13/7/15,96.858,104.5969,2099.6,114.8,1662.84,115.69,0.6772,5071.51,420.06,57.68,5605.5,1157.98,22.779
14/7/15,96.643,104.4038,2108.95,114.9,1663.59,116.07,0.637,5104.89,419.59,57.31,5502.5,1156.06,23.279
15/7/15,97.166,104.3006,2107.4,115.2,1665.5,117.3,0.625,5098.94,418.29,57.49,5597,1149.45,23.06
16/7/15,97.668,104.2129,2124.29,115.38,1665.47,118.11,0.6552,5163.18,418.56,57.51,5530,1145.39,23.774
17/7/15,97.862,104.2429,2126.64,115.46,1661.46,118.72,0.6655,5210.14,415.48,56.59,5465,1134.14,24.151
20/7/15,98.029,104.0399,2128.28,115.19,1659.38,118.22,0.7061,5218.86,414.4,56.63,5425,1096.5,24.405
21/7/15,97.328,104.0689,2119.21,115.43,1654.78,118.86,0.6778,5208.12,414.11,56.09,5475.5,1101.25,24.4
22/7/15,97.598,104.0824,2114.15,115.58,1648.08,119.6,0.7063,5171.77,412.97,56.52,5350.5,1094.24,24.414
23/7/15,97.115,103.8232,2102.15,115.92,1646.99,121.09,0.6942,5146.41,412.59,55.99,5340,1090.7,24.109
24/7/15,97.244,103.6274,2079.65,115.87,1644.83,121.39,0.6781,5088.63,409.96,54.66,5224.5,1099.11,26.471
27/7/15,96.502,103.6405,2067.64,115.88,1638.64,122.04,0.6495,5039.78,407.19,54.45,5190,1093.98,26.571
28/7/15,96.772,103.7337,2093.25,115.79,1640.86,121.15,0.668,5089.21,411.4,54.87,5239.5,1095.48,26.301
29/7/15,96.976,103.8138,2108.57,115.69,1647.5,120.7,0.7038,5111.73,410.42,55.16,5302,1096.85,26.45
30/7/15,97.56,103.5208,2108.63,115.75,1651.94,121.63,0.7275,5128.79,410.72,54.72,5241,1088.76,26.838
31/7/15,97.336,103.5203,2103.84,116.35,1652.26,122.53,0.6606,5128.28,410.37,53.54,5220,1095.8,26.807
3/8/15,97.494,103.47,2098.04,116.29,1650.69,123.55,0.6646,5115.38,410.51,49.94,5176.5,1086.79,26.752
4/8/15,97.931,103.5534,2093.32,115.7,1649.93,122.57,0.7322,5105.55,410.06,49.45,5215.5,1087.7,26.595
5/8/15,97.958,103.2878,2099.84,115.25,1649.65,121.65,0.7263,5139.95,410.24,49.38,5171.5,1085.03,26.851
6/8/15,97.833,103.3566,2083.56,115.47,1644.59,122.73,0.7006,5056.44,409.39,48.2,5165,1089.55,26.473
7/8/15,97.563,103.3091,2077.57,115.87,1638.96,124.34,0.7169,5043.54,406.92,47.92,5135.5,1094.15,26.131
10/8/15,97.159,103.3558,2104.18,115.41,1638.44,122.8,0.721,5101.8,409.18,48.64,5150,1104.51,26.2
11/8/15,97.29,101.9374,2084.07,115.89,1631.92,124.75,0.673,5036.79,407.56,47.46,5140,1108.95,26.373
12/8/15,96.262,101.1324,2086.05,115.71,1626.26,124.07,0.6651,5044.39,406.6,48.44,5103,1124.47,26.295
13/8/15,96.445,101.2827,2083.39,115.31,1629.82,123.67,0.7073,5033.56,408.32,48.17,5148,1115.1,26.483
14/8/15,96.52,101.1286,2091.54,115.42,1629.55,123.96,0.7218,5048.23,411.39,48.08,5156,1115.07,26.576
17/8/15,96.806,100.8775,2102.44,115.79,1629.56,124.52,0.7058,5091.7,410.76,48,5101,1117.7,26.761
18/8/15,97.04,100.8965,2096.92,115.35,1628.41,123.54,0.718,5059.35,410.95,47.16,5000.5,1117.71,26.751
19/8/15,96.359,100.838,2079.61,115.91,1625.05,124.76,0.6574,5019.05,410.2,45.98,5006.5,1133.88,26.646
20/8/15,95.98,100.7802,2035.73,115.98,1621.66,126.02,0.6533,4877.49,411.53,45.9,5060.5,1152.2,25.789
21/8/15,95.008,100.5305,1970.89,116.01,1616.85,126.4,0.6128,4706.04,410.09,44.2,5046,1160.77,24.724
24/8/15,93.332,100.0579,1893.21,115.69,1603.68,126.36,0.568,4526.25,407.09,42.06,4888,1155.11,23.169
25/8/15,94.53,100.3358,1867.61,115.1,1612.17,124.33,0.6005,4506.49,404.94,42.23,5032,1140.49,23.319
26/8/15,95.1,100.332,1940.51,115.03,1610.95,121.93,0.672,4697.54,402.81,42.17,4959,1125.26,25.039
27/8/15,95.61,100.5658,1987.66,115.14,1618.65,122,0.6878,4812.71,404.85,44.79,5029,1125,25.919
28/8/15,96.106,100.743,1988.87,115.35,1621.63,122.36,0.7156,4828.33,405.21,48.07,5095,1133.6,25.901
31/8/15,95.824,100.5149,1972.18,115.06,1623.48,121.42,0.7375,4776.51,406.3,48.07,5095,1134.93,25.645
1/9/15,95.45,100.871,1913.85,115.42,1621.58,122.03,0.704,4636.1,405.46,48.86,5095,1140.27,24.827
2/9/15,95.828,100.6733,1948.86,115.25,1622.88,120.98,0.7081,4749.98,406.02,48.08,5090.5,1134.05,25.528
3/9/15,96.405,100.5373,1951.13,115.8,1626.75,121.57,0.6923,4733.5,405.54,50.8,5250,1125.46,25.236
4/9/15,96.229,100.3433,1921.22,116.06,1626,122.68,0.7067,4683.92,404.59,49.07,5155.5,1121.85,24.95
7/9/15,96.229,99.8946,1921.22,116.06,1626,122.68,0.7067,4683.92,404.59,47.01,5176,1119.35,24.95
8/9/15,95.985,100.0418,1969.41,115.52,1630.47,120.87,0.7327,4811.93,404.98,49.42,5280,1121.55,25.877
9/9/15,96.012,100.2305,1942.04,115.77,1634.4,121.45,0.7409,4756.53,405.18,48.62,5366,1107.85,25.845
10/9/15,95.456,100.1477,1952.29,115.54,1633.67,120.63,0.733,4796.25,406.26,48.47,5400,1110.75,26.112
11/9/15,95.194,100.2596,1961.05,115.62,1633.43,121.39,0.7053,4822.34,407.25,47.49,5352,1107.95,26.472
14/9/15,95.246,100.463,1953.03,115.61,1633.04,121.58,0.7256,4805.76,407.71,46.45,5324,1109.1,26.069
15/9/15,95.611,100.4571,1978.09,114.74,1631.95,119.25,0.8024,4860.52,407.75,46.53,5290,1105.35,26.119
16/9/15,95.42,100.6199,1995.31,114.95,1627.47,118.8,0.8108,4889.24,406.28,49.97,5350,1119.52,26.37
17/9/15,94.55,100.8263,1990.2,115.9,1626.71,120.25,0.6795,4893.95,405.98,48.98,5369,1131.51,26.944
18/9/15,94.863,101.1798,1958.03,116.25,1624.44,122.1,0.6777,4827.23,404.46,48.18,5358,1139.23,27.013
21/9/15,95.894,100.699,1966.97,115.66,1623.17,120.11,0.7062,4828.96,406.9,48.52,5267,1133.44,27.42
22/9/15,96.283,100.3881,1942.74,116.16,1613.78,121.78,0.6738,4756.72,405.19,47.44,5131,1124.76,26.92
23/9/15,96.068,99.9697,1938.76,116.09,1612.95,121.77,0.6993,4752.74,405.57,48.65,5112,1130.3,26.804
24/9/15,95.994,99.888,1932.24,116.11,1603.82,122.6,0.6798,4734.48,405.93,47.88,5046,1153.95,26.688
25/9/15,96.269,99.939,1931.34,115.76,1600.94,121.54,0.6918,4686.5,406.07,48.18,5098,1146.2,26.213
28/9/15,96.034,99.8733,1881.77,115.96,1584.32,123.62,0.6683,4543.97,404.82,47,4965,1131.95,25.203
29/9/15,95.855,99.775,1884.09,116.11,1578.76,123.97,0.6486,4517.32,403.57,48.46,5010,1127.43,24.804
30/9/15,96.35,100.2567,1920.03,116.09,1581.23,123.54,0.6289,4620.17,403.13,48.23,5093,1115.09,25.595
1/10/15,96.185,100.3044,1923.82,115.73,1577.98,123.81,0.6447,4627.08,402.35,48.41,5178,1113.61,26.036
2/10/15,95.83,100.201,1951.36,116.24,1572.49,124.56,0.5794,4707.77,401.85,47.53,5081,1138.6,26.627
5/10/15,96.106,100.5776,1987.05,115.93,1583.87,122.87,0.6052,4781.26,399.37,50.27,5144.5,1135.75,27.184
6/10/15,95.455,100.6487,1979.92,116.16,1591.71,123.4,0.6012,4748.36,400.18,52.08,5175,1147.24,26.874
7/10/15,95.497,101.2802,1995.83,116.57,1603.94,122.99,0.625,4791.15,399.98,52.35,5241,1145.54,27.097
8/10/15,95.318,101.2524,2013.43,116.11,1606.34,121.96,0.633,4810.79,399.76,52.76,5160,1139.01,26.658
9/10/15,94.813,102.0226,2014.89,116.16,1615.24,122.28,0.637,4830.47,394.16,52.71,5319,1156.53,26.99
12/10/15,94.841,102.1487,2017.46,116.63,1615.24,123.21,0.637,4838.64,396.52,51.6,5335,1163.85,27.51
13/10/15,94.759,101.6699,2003.69,116.54,1613.25,123.42,0.617,4796.61,399.12,49.64,5260.5,1168.84,27.445
14/10/15,93.931,101.873,1994.24,117,1612.05,124.5,0.5487,4782.85,397.79,48.97,5278,1184.13,27.242
15/10/15,94.371,102.381,2023.86,116.95,1611.8,123.89,0.5968,4870.1,397.63,48.66,5344,1183.1,28.122
16/10/15,94.54,102.2056,2033.11,116.99,1616.31,123.93,0.6088,4886.69,397.35,49.71,5270,1177.3,28.538
19/10/15,94.928,102.1662,2033.66,116.98,1618.15,123.59,0.5866,4905.47,398.03,48.3,5240,1170.79,28.658
20/10/15,94.913,101.9206,2030.77,116.76,1622.04,122.83,0.629,4880.97,398.04,47.73,5189,1176.04,28.044
21/10/15,95.035,101.786,2018.94,117.34,1622.92,124.05,0.6209,4840.12,396.82,47.51,5185.5,1167.18,27.789
22/10/15,96.378,101.6473,2052.51,117.59,1621.53,124.26,0.6006,4920.05,396.05,47.39,5274,1166.05,28.196
23/10/15,97.127,102.0192,2075.15,117.16,1626.11,123.2,0.6413,5031.86,396.26,47.17,5295,1164.45,29.952
26/10/15,96.861,101.8713,2071.18,117.37,1625.94,124.02,0.6372,5034.7,395.66,47.39,5233,1163.04,30.431
27/10/15,96.906,101.8212,2065.89,117.4,1623.41,124.33,0.6209,5030.15,395.88,46.41,5219.5,1166.88,30.551
28/10/15,97.782,101.8472,2090.35,116.94,1624.63,123.83,0.7029,5095.69,395.12,48.3,5179,1156.1,30.855
29/10/15,97.282,101.4242,2089.41,116.12,1624.73,121.86,0.7236,5074.27,393.89,48.75,5161,1145.97,31.327
30/10/15,96.946,101.7581,2079.36,116.42,1624.7,122.78,0.724,5053.75,395.15,48.68,5135.5,1142.11,31.295
2/11/15,96.928,101.6002,2104.05,115.59,1627.5,121.95,0.7531,5127.15,393.48,48.35,5137.5,1133.84,31.418
3/11/15,97.158,101.7312,2109.79,115.6,1630.03,120.95,0.7657,5145.13,393.58,48.46,5149,1117.79,31.265
4/11/15,97.95,101.8086,2102.31,115.47,1629.93,121.09,0.8116,5142.48,394.1,47.4,5165.5,1107.9,32.048
5/11/15,97.936,101.512,2099.93,115.5,1625.63,120.77,0.8256,5127.74,392.15,47.72,5053,1103.92,32.783
6/11/15,99.168,101.2215,2099.2,114.75,1619.31,119,0.8859,5147.12,391,46.61,5000,1089.8,32.969
9/11/15,98.979,100.6782,2078.58,114.56,1613.14,118.33,0.8821,5095.3,385.27,45.83,4990,1092.31,32.775
10/11/15,99.293,100.7299,2081.72,114.85,1609.41,118.68,0.8744,5083.24,384.22,46.99,4933.5,1089.67,32.984
11/11/15,99.013,100.7629,2075,114.84,1609.41,118.43,0.8744,5067.02,383.95,45.65,4931,1086.26,33.663
12/11/15,98.649,100.7184,2045.97,114.8,1601.75,119,0.8706,5005.08,383.65,44.38,4872.5,1085.2,33.28
13/11/15,98.998,100.5703,2023.04,115.14,1596.26,119.68,0.8347,4927.88,383.55,42.42,4825,1083.91,32.118
16/11/15,99.442,100.4782,2053.19,115.16,1593.17,119.57,0.851,4984.62,383.43,40.7,4765,1082.76,32.39
17/11/15,99.631,100.4527,2050.44,115.28,1599.01,119.77,0.8511,4986.02,384.08,41.72,4700,1070.3,32.165
18/11/15,99.652,100.3091,2083.58,115.31,1597.44,120.02,0.8756,5075.2,382.89,41.95,4669,1070.73,33.177
19/11/15,98.989,100.6831,2081.24,115.65,1591.82,120.82,0.8921,5073.64,382.59,42.72,4610,1082.21,33.064
20/11/15,99.565,100.8957,2089.17,115.63,1588.13,120.45,0.9172,5104.92,383.29,42.98,4690,1078.01,33.423
23/11/15,99.803,100.631,2086.59,115.67,1586.94,120.82,0.9174,5102.48,382.94,44.22,4515.5,1069.18,33.95
24/11/15,99.527,100.8399,2089.14,115.71,1583.99,120.81,0.9303,5102.81,382.22,44.85,4527,1075.65,33.558
25/11/15,99.795,101.1014,2088.87,115.82,1585.72,121.09,0.9343,5116.14,383.85,44.05,4541,1071.12,33.767
26/11/15,99.795,100.9635,2088.87,115.82,1585.72,121.09,0.9343,5116.14,383.85,44.06,4667,1072.33,33.767
27/11/15,100.02,100.7026,2090.11,115.86,1585.97,120.97,0.9185,5127.52,383.82,43.53,4636,1057.45,33.663
30/11/15,100.17,100.6688,2080.41,115.91,1588.59,121.45,0.9304,5108.67,384.22,44.21,4595.5,1064.77,33.24
1/12/15,99.795,100.7145,2102.63,116.45,1592.25,122.83,0.9067,5156.31,385.23,43.49,4619,1069.29,33.953
2/12/15,99.993,100.5836,2079.51,116.17,1594.32,122.87,0.9345,5123.22,385.53,42.44,4589,1053.7,33.801
3/12/15,97.621,100.6363,2049.62,114.63,1588.66,119.53,0.9505,5037.53,385.89,42.51,4525,1062.11,33.313
4/12/15,98.354,100.8074,2091.69,115.25,1585,120.58,0.9388,5142.27,386.75,41.96,4637,1086.44,33.632
7/12/15,98.655,100.5381,2077.07,115.45,1578.69,121.75,0.9269,5101.81,385.96,40.34,4592.5,1071.34,33.492
8/12/15,98.474,100.1985,2063.59,115.3,1568.39,121.81,0.929,5098.24,385.29,40.14,4567.5,1074.96,33.867
9/12/15,97.345,100.1276,2047.62,115.27,1566.93,121.68,0.923,5022.87,384.9,39.74,4620,1072.78,33.24
10/12/15,97.939,100.0745,2052.23,115,1564.53,121.84,0.9432,5045.17,381.66,39.43,4572,1071.58,33.116
11/12/15,97.565,99.8184,2012.37,115.2,1547.69,123.76,0.875,4933.47,380.46,37.86,4667,1074.77,32.008
14/12/15,97.604,99.6765,2021.94,114.35,1526.98,122.16,0.9435,4952.23,379.74,37.57,4640,1059.86,32.896
15/12/15,98.217,99.7663,2043.41,114.36,1539.38,121.44,0.9639,4995.36,378.88,38.69,4586,1061.22,32.932
16/12/15,97.871,99.7866,2073.07,114.34,1544.09,121.18,1.0025,5071.13,371.63,38.11,4583,1072.32,33.789
17/12/15,99.27,99.5865,2041.89,114.47,1543.53,122.55,0.9844,5002.55,376.42,37.53,4550,1051.1,33.533
18/12/15,98.703,99.6647,2005.55,114.47,1533,123.23,0.9522,4923.08,377.33,37.75,4650,1066.25,33.207
21/12/15,98.363,99.8061,2021.15,114.55,1532.39,123.2,0.9442,4968.92,377.26,36.61,4691,1078.4,33.226
22/12/15,98.235,99.9464,2038.97,114.4,1535.34,122.31,0.9729,5001.11,376.31,36.6,4672.5,1072.43,33.158
23/12/15,98.341,99.9493,2064.29,114.5,1541.14,121.39,0.9812,5045.93,372.22,37.12,4680,1070.5,33.185
24/12/15,97.984,100.0413,2060.99,114.55,1542.41,121.83,0.9983,5048.49,372.37,38.51,4665.5,1076.1,33.14
25/12/15,97.847,100.0413,2060.99,114.55,1542.41,121.83,0.9983,5048.49,372.37,38.51,4665.5,1076.1,33.14
28/12/15,97.919,99.9988,2056.5,114.41,1543.56,122.19,1.0067,5040.98,371.17,38.51,4665.5,1069.08,33.76
29/12/15,98.101,99.8753,2078.36,113.82,1547.21,120.16,1.0911,5107.94,371.76,38.36,4685,1069.11,34.699
30/12/15,98.266,99.7505,2063.36,113.82,1547.88,120.04,1.0713,5065.85,373.69,37.31,4715,1061.44,34.454
31/12/15,98.631,99.7638,2043.94,114.01,1548.58,120.58,1.0477,5007.41,374.7,38.07,4702,1061.1,33.795
1/1/16,98.683,99.7638,2043.94,114.01,1548.58,120.58,1.0477,5007.41,374.7,38.07,4702,1061.1,33.795
4/1/16,98.869,99.0546,2012.66,113.95,1543.44,121.45,1.0358,4903.09,374.74,37.94,4645,1074.61,31.85
5/1/16,99.404,99.1611,2016.71,114.01,1548.48,120.96,1.0139,4891.43,375.01,37.14,4647,1077.68,31.69
6/1/16,99.181,98.582,1990.26,114.46,1548.38,122.59,0.976,4835.77,377.3,35.29,4600,1093.67,31.633
7/1/16,98.219,98.3073,1943.09,114.55,1542.36,122.81,0.948,4689.43,375.89,35.14,4514,1108.97,30.397
8/1/16,98.54,98.2889,1922.03,114.64,1544.04,123.36,0.9318,4643.63,377.84,33.22,4486.5,1104.15,30.353
11/1/16,98.725,98.3394,1923.67,114.27,1539.82,122.01,0.9317,4637.99,373.94,31.49,4402.5,1094.2,30.887
12/1/16,98.974,98.2122,1938.68,114.53,1536.94,123.77,0.9235,4685.92,375.6,30.54,4355,1086.56,30.895
13/1/16,98.933,98.366,1890.28,114.88,1530.43,124.99,0.9073,4526.06,375.59,29.96,4380,1093.59,29.091
14/1/16,99.089,97.9859,1921.84,114.31,1521.9,123.82,0.8911,4615,376.09,30.29,4365.5,1078.38,29.65
15/1/16,98.956,97.9503,1880.33,114.14,1504.69,125.752,0.85,4488.42,376.57,30.25,4310.5,1088.88,28.509
18/1/16,98.956,98.0113,1880.33,114.14,1504.69,125.752,0.85,4488.42,376.57,28.91,4360,1089.68,28.509
19/1/16,98.991,98.1398,1881.33,113.63,1505.9,125.36,0.87,4476.95,377.25,28.87,4440.5,1087.41,28.724
20/1/16,99.091,97.8904,1859.33,113.8,1484.43,126.68,0.8212,4471.69,377.69,27.63,4347,1100.92,28.589
21/1/16,99.056,97.9245,1868.99,113.47,1491.81,125.82,0.8331,4472.06,377.64,29.15,4376,1101.2,28.751
22/1/16,99.574,98.4034,1906.9,113.54,1506.55,125.34,0.8691,4591.18,376.83,31.97,4468,1097.95,29.819
25/1/16,99.36,98.4307,1877.08,113.42,1509.98,126.02,0.8567,4518.49,378.93,31.31,4454,1107.9,29.827
26/1/16,99.087,98.2954,1903.63,113.74,1511.83,126.08,0.8401,4567.67,380.19,32.37,4501,1119.91,30.063
27/1/16,98.902,98.3399,1882.95,113.43,1514.49,126.05,0.833,4468.17,381.63,33.23,4507.5,1124.97,29.168
28/1/16,98.51,98.3422,1893.36,113.56,1518.29,126.23,0.8172,4506.68,381.63,34.3,4553.5,1115.33,31.768
29/1/16,99.606,98.6833,1940.24,114.15,1523.69,127.3,0.7737,4613.95,383.26,34.42,4541.5,1118.21,29.35
1/2/16,99.009,98.6777,1939.38,113.45,1520.83,126.67,0.7975,4620.37,383.15,33.71,4534,1128.41,28.74
2/2/16,98.872,98.4276,1903.03,113.66,1513.18,129.02,0.7183,4516.95,384.32,32.33,4605.5,1129.01,27.605
3/2/16,97.288,98.2477,1912.53,113.38,1509.81,127.95,0.7223,4504.24,385.76,33.66,4578.5,1142.63,26.554
4/2/16,96.474,98.9887,1915.45,113.43,1511.45,128.57,0.6984,4509.56,386.71,34.02,4685,1155.59,26.813
5/2/16,97.031,98.948,1880.05,113.41,1506.58,128.72,0.7221,4363.14,385.94,33.81,4669,1173.4,25.107
